Id,File,Time_diff
231,api-ref/source/samples/db-backup-create-incremental-request.json,5
231,api-ref/source/samples/db-backup-create-incremental-request-json-http.txt,5
231,api-ref/source/samples/db-backup-create-incremental-response.json,5
231,api-ref/source/samples/db-backup-create-incremental-response-json-http.txt,5
231,api-ref/source/samples/db-backup-create-request.json,5
231,api-ref/source/samples/db-backup-create-request-json-http.txt,5
231,api-ref/source/samples/db-backup-create-response.json,5
231,api-ref/source/samples/db-backup-create-response-json-http.txt,5
231,api-ref/source/samples/db-backup-delete-request-json-http.txt,5
231,api-ref/source/samples/db-backup-delete-response-json-http.txt,5
231,api-ref/source/samples/db-backup-get-request-json-http.txt,5
231,api-ref/source/samples/db-backup-get-response.json,5
231,api-ref/source/samples/db-backup-get-response-json-http.txt,5
231,api-ref/source/samples/db-backup-list-request-json-http.txt,5
231,api-ref/source/samples/db-backup-list-response.json,5
231,api-ref/source/samples/db-backup-list-response-json-http.txt,5
231,api-ref/source/samples/db-backup-restore-request.json,5
231,api-ref/source/samples/db-backup-restore-request-json-http.txt,5
231,api-ref/source/samples/db-backup-restore-response.json,5
231,api-ref/source/samples/db-backup-restore-response-json-http.txt,5
231,api-ref/source/samples/db-backups-by-instance-request-json-http.txt,5
231,api-ref/source/samples/db-backups-by-instance-response.json,5
231,api-ref/source/samples/db-backups-by-instance-response-json-http.txt,5
231,api-ref/source/samples/db-change-user-attributes-request.json,5
231,api-ref/source/samples/db-change-user-attributes-request-json-http.txt,5
231,api-ref/source/samples/db-change-user-attributes-response-json-http.txt,5
231,api-ref/source/samples/db-change-users-password-request.json,5
231,api-ref/source/samples/db-change-users-password-request-json-http.txt,5
231,api-ref/source/samples/db-change-users-password-response-json-http.txt,5
231,api-ref/source/samples/db-check-root-user-request-json-http.txt,5
231,api-ref/source/samples/db-check-root-user-response.json,5
231,api-ref/source/samples/db-check-root-user-response-json-http.txt,5
231,api-ref/source/samples/db-config-group-details-request-json-http.txt,5
231,api-ref/source/samples/db-config-group-details-response.json,5
231,api-ref/source/samples/db-config-group-details-response-json-http.txt,5
231,api-ref/source/samples/db-config-group-instances-request-json-http.txt,5
231,api-ref/source/samples/db-config-group-instances-response.json,5
231,api-ref/source/samples/db-config-group-instances-response-json-http.txt,5
231,api-ref/source/samples/db-configuration-attach-to-instance-request.json,5
231,api-ref/source/samples/db-configuration-attach-to-instance-request-json-http.txt,5
231,api-ref/source/samples/db-configuration-attach-to-instance-response-json-http.txt,5
231,api-ref/source/samples/db-configuration-create-request.json,5
231,api-ref/source/samples/db-configuration-create-request-json-http.txt,5
231,api-ref/source/samples/db-configuration-create-response.json,5
231,api-ref/source/samples/db-configuration-create-response-json-http.txt,5
231,api-ref/source/samples/db-configuration-delete-request-json-http.txt,5
231,api-ref/source/samples/db-configuration-delete-response-json-http.txt,5
231,api-ref/source/samples/db-configuration-detach-from-instance-request.json,5
231,api-ref/source/samples/db-configuration-detach-from-instance-request-json-http.txt,5
231,api-ref/source/samples/db-configuration-detach-from-instance-response-json-http.txt,5
231,api-ref/source/samples/db-configuration-details-request-json-http.txt,5
231,api-ref/source/samples/db-configuration-details-response.json,5
231,api-ref/source/samples/db-configuration-details-response-json-http.txt,5
231,api-ref/source/samples/db-configuration-edit-parameters-request.json,5
231,api-ref/source/samples/db-configuration-edit-parameters-request-json-http.txt,5
231,api-ref/source/samples/db-configuration-edit-parameters-response-json-http.txt,5
231,api-ref/source/samples/db-configuration-list-instances-request-json-http.txt,5
231,api-ref/source/samples/db-configuration-list-instances-response.json,5
231,api-ref/source/samples/db-configuration-list-instances-response-json-http.txt,5
231,api-ref/source/samples/db-configuration-list-request-json-http.txt,5
231,api-ref/source/samples/db-configuration-list-response.json,5
231,api-ref/source/samples/db-configuration-list-response-json-http.txt,5
231,api-ref/source/samples/db-configuration-parameter-for-datastore-version-request-json-http.txt,5
231,api-ref/source/samples/db-configuration-parameter-for-datastore-version-response.json,5
231,api-ref/source/samples/db-configuration-parameter-for-datastore-version-response-json-http.txt,5
231,api-ref/source/samples/db-configuration-parameters-for-datastore-version-request-json-http.txt,5
231,api-ref/source/samples/db-configuration-parameters-for-datastore-version-response.json,5
231,api-ref/source/samples/db-configuration-parameters-for-datastore-version-response-json-http.txt,5
231,api-ref/source/samples/db-configuration-parameters-without-datastore-version-request-json-http.txt,5
231,api-ref/source/samples/db-configuration-parameters-without-datastore-version-response.json,5
231,api-ref/source/samples/db-configuration-parameters-without-datastore-version-response-json-http.txt,5
231,api-ref/source/samples/db-configuration-parameter-without-datastore-version-request-json-http.txt,5
231,api-ref/source/samples/db-configuration-parameter-without-datastore-version-response.json,5
231,api-ref/source/samples/db-configuration-parameter-without-datastore-version-response-json-http.txt,5
231,api-ref/source/samples/db-configuration-update-parameters-request.json,5
231,api-ref/source/samples/db-configuration-update-parameters-request-json-http.txt,5
231,api-ref/source/samples/db-configuration-update-parameters-response-json-http.txt,5
231,api-ref/source/samples/db-create-config-group-request.json,5
231,api-ref/source/samples/db-create-config-group-request-json-http.txt,5
231,api-ref/source/samples/db-create-config-group-response.json,5
231,api-ref/source/samples/db-create-config-group-response-json-http.txt,5
231,api-ref/source/samples/db-create-databases-request.json,5
231,api-ref/source/samples/db-create-databases-request-json-http.txt,5
231,api-ref/source/samples/db-create-databases-response-json-http.txt,5
231,api-ref/source/samples/db-create-instance-request.json,5
231,api-ref/source/samples/db-create-instance-request-json-http.txt,5
231,api-ref/source/samples/db-create-instance-response.json,5
231,api-ref/source/samples/db-create-instance-response-json-http.txt,5
231,api-ref/source/samples/db-create-users-request.json,5
231,api-ref/source/samples/db-create-users-request-json-http.txt,5
231,api-ref/source/samples/db-create-users-response-json-http.txt,5
231,api-ref/source/samples/db-datastore-by-id-request-json-http.txt,5
231,api-ref/source/samples/db-datastore-by-id-response.json,5
231,api-ref/source/samples/db-datastore-by-id-response-json-http.txt,5
231,api-ref/source/samples/db-datastore-parameters-response.json,5
231,api-ref/source/samples/db-datastores-list-request-json-http.txt,5
231,api-ref/source/samples/db-datastores-list-response.json,5
231,api-ref/source/samples/db-datastores-list-response-json-http.txt,5
231,api-ref/source/samples/db-datastore-version-by-id-request-json-http.txt,5
231,api-ref/source/samples/db-datastore-version-by-id-response.json,5
231,api-ref/source/samples/db-datastore-version-by-id-response-json-http.txt,5
231,api-ref/source/samples/db-datastore-versions-list-request-json-http.txt,5
231,api-ref/source/samples/db-datastore-versions-list-response.json,5
231,api-ref/source/samples/db-datastore-versions-list-response-json-http.txt,5
231,api-ref/source/samples/db-delete-config-group-request-json-http.txt,5
231,api-ref/source/samples/db-delete-databases-request-json-http.txt,5
231,api-ref/source/samples/db-delete-databases-response-json-http.txt,5
231,api-ref/source/samples/db-delete-instance-request-json-http.txt,5
231,api-ref/source/samples/db-delete-instance-response-json-http.txt,5
231,api-ref/source/samples/db-delete-root-request-json-http.txt,5
231,api-ref/source/samples/db-delete-users-request-json-http.txt,5
231,api-ref/source/samples/db-delete-users-response-json-http.txt,5
231,api-ref/source/samples/db-detach-config-group-request.json,5
231,api-ref/source/samples/db-detach-config-group-request-json-http.txt,5
231,api-ref/source/samples/db-detach-config-group-response-json-http.txt,5
231,api-ref/source/samples/db-detach-replica-request.json,5
231,api-ref/source/samples/db-detach-replica-request-json-http.txt,5
231,api-ref/source/samples/db-detach-replica-response-json-http.txt,5
231,api-ref/source/samples/db-disable-root-user-request-json-http.txt,5
231,api-ref/source/samples/db-disable-root-user-response-json-http.txt,5
231,api-ref/source/samples/db-enable-root-user-request-json-http.txt,5
231,api-ref/source/samples/db-enable-root-user-response.json,5
231,api-ref/source/samples/db-enable-root-user-response-json-http.txt,5
231,api-ref/source/samples/db-faults-badRequest.json,5
231,api-ref/source/samples/db-faults-instanceFault.json,5
231,api-ref/source/samples/db-faults-itemNotFound.json,5
231,api-ref/source/samples/db-flavors-by-id-request-json-http.txt,5
231,api-ref/source/samples/db-flavors-by-id-response.json,5
231,api-ref/source/samples/db-flavors-by-id-response-json-http.txt,5
231,api-ref/source/samples/db-flavors-request-json-http.txt,5
231,api-ref/source/samples/db-flavors-response.json,5
231,api-ref/source/samples/db-flavors-response-json-http.txt,5
231,api-ref/source/samples/db-get-default-instance-configuration-request-json-http.txt,5
231,api-ref/source/samples/db-get-default-instance-configuration-response.json,5
231,api-ref/source/samples/db-get-default-instance-configuration-response-json-http.txt,5
231,api-ref/source/samples/db-grant-user-access-request.json,5
231,api-ref/source/samples/db-grant-user-access-request-json-http.txt,5
231,api-ref/source/samples/db-grant-user-access-response-json-http.txt,5
231,api-ref/source/samples/db-instance-eject-replica-request.json,5
231,api-ref/source/samples/db-instance-eject-replica-request-json-http.txt,5
231,api-ref/source/samples/db-instance-promote-replica-request.json,5
231,api-ref/source/samples/db-instance-promote-replica-request-json-http.txt,5
231,api-ref/source/samples/db-instance-reboot-request.json,5
231,api-ref/source/samples/db-instance-reboot-request-json-http.txt,5
231,api-ref/source/samples/db-instance-reboot-response-json-http.txt,5
231,api-ref/source/samples/db-instance-resize-flavor-request.json,5
231,api-ref/source/samples/db-instance-resize-flavor-request-json-http.txt,5
231,api-ref/source/samples/db-instance-resize-flavor-response-json-http.txt,5
231,api-ref/source/samples/db-instance-resize-instance-request.json,5
231,api-ref/source/samples/db-instance-resize-instance-request-json-http.txt,5
231,api-ref/source/samples/db-instance-resize-instance-response-json-http.txt,5
231,api-ref/source/samples/db-instance-resize-volume-request.json,5
231,api-ref/source/samples/db-instance-resize-volume-request-json-http.txt,5
231,api-ref/source/samples/db-instance-resize-volume-response-json-http.txt,5
231,api-ref/source/samples/db-instance-restart-request.json,5
231,api-ref/source/samples/db-instance-restart-request-json-http.txt,5
231,api-ref/source/samples/db-instance-restart-response-json-http.txt,5
231,api-ref/source/samples/db-instances-index-pagination-request-json-http.txt,5
231,api-ref/source/samples/db-instances-index-pagination-response.json,5
231,api-ref/source/samples/db-instances-index-pagination-response-json-http.txt,5
231,api-ref/source/samples/db-instances-index-request-json-http.txt,5
231,api-ref/source/samples/db-instances-index-response.json,5
231,api-ref/source/samples/db-instances-index-response-json-http.txt,5
231,api-ref/source/samples/db-instance-status-detail-request-json-http.txt,5
231,api-ref/source/samples/db-instance-status-detail-response.json,5
231,api-ref/source/samples/db-instance-status-detail-response-json-http.txt,5
231,api-ref/source/samples/db-list-cfg-defaults-request-json-http.txt,5
231,api-ref/source/samples/db-list-cfg-defaults-response.json,5
231,api-ref/source/samples/db-list-cfg-defaults-response-json-http.txt,5
231,api-ref/source/samples/db-list-cfg-groups-request-json-http.txt,5
231,api-ref/source/samples/db-list-cfg-groups-response.json,5
231,api-ref/source/samples/db-list-cfg-groups-response-json-http.txt,5
231,api-ref/source/samples/db-list-databases-pagination-request-json-http.txt,5
231,api-ref/source/samples/db-list-databases-pagination-response.json,5
231,api-ref/source/samples/db-list-databases-pagination-response-json-http.txt,5
231,api-ref/source/samples/db-list-databases-request-json-http.txt,5
231,api-ref/source/samples/db-list-databases-response.json,5
231,api-ref/source/samples/db-list-databases-response-json-http.txt,5
231,api-ref/source/samples/db-list-datastore-versions.json,5
231,api-ref/source/samples/db-list-datastore-versions-request-json-http.txt,5
231,api-ref/source/samples/db-list-datastore-versions-response-json-http.txt,5
231,api-ref/source/samples/db-list-parameters-request-json-http.txt,5
231,api-ref/source/samples/db-list-parameters-response.json,5
231,api-ref/source/samples/db-list-parameters-response-json-http.txt,5
231,api-ref/source/samples/db-list-user-access-request-json-http.txt,5
231,api-ref/source/samples/db-list-user-access-response.json,5
231,api-ref/source/samples/db-list-user-access-response-json-http.txt,5
231,api-ref/source/samples/db-list-user-dbs-request-json-http.txt,5
231,api-ref/source/samples/db-list-user-dbs-response.json,5
231,api-ref/source/samples/db-list-user-dbs-response-json-http.txt,5
231,api-ref/source/samples/db-list-users-pagination-request-json-http.txt,5
231,api-ref/source/samples/db-list-users-pagination-response.json,5
231,api-ref/source/samples/db-list-users-pagination-response-json-http.txt,5
231,api-ref/source/samples/db-list-users-request-json-http.txt,5
231,api-ref/source/samples/db-list-users-response.json,5
231,api-ref/source/samples/db-list-users-response-json-http.txt,5
231,api-ref/source/samples/db-mgmt-get-account-details-request-json-http.txt,5
231,api-ref/source/samples/db-mgmt-get-account-details-response.json,5
231,api-ref/source/samples/db-mgmt-get-account-details-response-json-http.txt,5
231,api-ref/source/samples/db-mgmt-get-host-detail-request-json-http.txt,5
231,api-ref/source/samples/db-mgmt-get-host-detail-response.json,5
231,api-ref/source/samples/db-mgmt-get-host-detail-response-json-http.txt,5
231,api-ref/source/samples/db-mgmt-get-instance-details-request-json-http.txt,5
231,api-ref/source/samples/db-mgmt-get-instance-details-response.json,5
231,api-ref/source/samples/db-mgmt-get-instance-details-response-json-http.txt,5
231,api-ref/source/samples/db-mgmt-get-root-details-request-json-http.txt,5
231,api-ref/source/samples/db-mgmt-get-root-details-response.json,5
231,api-ref/source/samples/db-mgmt-get-root-details-response-json-http.txt,5
231,api-ref/source/samples/db-mgmt-get-storage-request-json-http.txt,5
231,api-ref/source/samples/db-mgmt-get-storage-response.json,5
231,api-ref/source/samples/db-mgmt-get-storage-response-json-http.txt,5
231,api-ref/source/samples/db-mgmt-instance-diagnostics-request-json-http.txt,5
231,api-ref/source/samples/db-mgmt-instance-diagnostics-response.json,5
231,api-ref/source/samples/db-mgmt-instance-diagnostics-response-json-http.txt,5
231,api-ref/source/samples/db-mgmt-instance-index-request-json-http.txt,5
231,api-ref/source/samples/db-mgmt-instance-index-response.json,5
231,api-ref/source/samples/db-mgmt-instance-index-response-json-http.txt,5
231,api-ref/source/samples/db-mgmt-list-accounts-request-json-http.txt,5
231,api-ref/source/samples/db-mgmt-list-accounts-response.json,5
231,api-ref/source/samples/db-mgmt-list-accounts-response-json-http.txt,5
231,api-ref/source/samples/db-mgmt-list-hosts-request-json-http.txt,5
231,api-ref/source/samples/db-mgmt-list-hosts-response.json,5
231,api-ref/source/samples/db-mgmt-list-hosts-response-json-http.txt,5
231,api-ref/source/samples/db-patch-config-group-request.json,5
231,api-ref/source/samples/db-patch-config-group-request-json-http.txt,5
231,api-ref/source/samples/db-patch-config-group-response-json-http.txt,5
231,api-ref/source/samples/db-restore-delete-request-json-http.txt,5
231,api-ref/source/samples/db-restore-delete-response-json-http.txt,5
231,api-ref/source/samples/db-revoke-user-access-request-json-http.txt,5
231,api-ref/source/samples/db-revoke-user-access-response-json-http.txt,5
231,api-ref/source/samples/db-show-parameter-details.json,5
231,api-ref/source/samples/db-show-parameter-details-request-json-http.txt,5
231,api-ref/source/samples/db-show-parameter-details-response-json-http.txt,5
231,api-ref/source/samples/db-update-config-group-request.json,5
231,api-ref/source/samples/db-update-config-group-request-json-http.txt,5
231,api-ref/source/samples/db-update-config-group-response-json-http.txt,5
231,api-ref/source/samples/db-version-request-json-http.txt,5
231,api-ref/source/samples/db-version-response.json,5
231,api-ref/source/samples/db-version-response-json-http.txt,5
231,api-ref/source/samples/db-versions-request-json-http.txt,5
231,api-ref/source/samples/db-versions-response.json,5
231,api-ref/source/samples/db-versions-response-json-http.txt,5
231,api-ref/source/user-management.inc,5
203,api-ref/src/wadls/networking-api/src/wadl/layer3.wadl,8
159,attributes/default.rb,49
210,bandit/bandit_config_generator.py,1
90,bin/cinder-volume-usage-audit,6
13,bin/swift-account-audit,1
294,bin/trove-guestagent,0
268,ceilometer/compute/notifications/cpu.py,17
128,ceilometer/compute/pollsters/cpu.py,11
128,ceilometer/compute/virt/libvirt/inspector.py,11
268,ceilometer/meter/data/meters.yaml,17
268,ceilometer/tests/unit/compute/notifications/test_cpu.py,17
82,cinder/api/contrib/quotas.py,0
217,cinder/api/contrib/volume_image_metadata.py,28
17,cinder/api/openstack/api_version_request.py,13
94,cinder/api/v1/volumes.py,0
94,cinder/api/v2/volumes.py,0
201,cinder/db/sqlalchemy/api.py,40
212,cinder/db/sqlalchemy/migrate_repo/versions/001_cinder_init.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/002_quota_class.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/003_glance_metadata.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/004_volume_type_to_uuid.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/005_add_source_volume_column.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/005_sqlite_downgrade.sql,37
212,cinder/db/sqlalchemy/migrate_repo/versions/006_snapshots_add_provider_location.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/007_add_volume_snapshot_fk.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/007_sqlite_downgrade.sql,37
212,cinder/db/sqlalchemy/migrate_repo/versions/008_add_backup.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/009_add_snapshot_metadata_table.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/010_add_transfers_table.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/011_add_bootable_column.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/011_sqlite_downgrade.sql,37
212,cinder/db/sqlalchemy/migrate_repo/versions/012_add_attach_host_column.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/012_sqlite_downgrade.sql,37
212,cinder/db/sqlalchemy/migrate_repo/versions/013_add_provider_geometry_column.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/013_sqlite_downgrade.sql,37
212,cinder/db/sqlalchemy/migrate_repo/versions/014_add_name_id.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/014_sqlite_downgrade.sql,37
212,cinder/db/sqlalchemy/migrate_repo/versions/015_drop_migrations_table.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/016_drop_sm_tables.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/017_add_encryption_information.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/018_add_qos_specs.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/019_add_migration_status.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/020_add_volume_admin_metadata_table.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/021_add_default_quota_class.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/022_add_reason_column_to_service.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/023_add_expire_reservations_index.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/024_add_replication_support.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/025_add_consistencygroup.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/026_add_consistencygroup_quota_class.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/027_placeholder.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/028_placeholder.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/029_placeholder.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/030_placeholder.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/031_placeholder.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/032_add_volume_type_projects.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/032_sqlite_downgrade.sql,37
212,cinder/db/sqlalchemy/migrate_repo/versions/033_add_encryption_unique_key.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/033_sqlite_downgrade.sql,37
212,cinder/db/sqlalchemy/migrate_repo/versions/034_sqlite_downgrade.sql,37
212,cinder/db/sqlalchemy/migrate_repo/versions/034_volume_type_add_desc_column.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/035_add_provider_id_column.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/036_add_provider_id_column_to_snapshots.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/037_add_cgsnapshot_id_column_to_consistencygroups.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/038_add_driver_initiator_data_table.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/039_add_parent_id_to_backups.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/040_add_volume_attachment.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/040_sqlite_downgrade.sql,37
212,cinder/db/sqlalchemy/migrate_repo/versions/041_add_modified_at_column_to_service.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/042_placeholder.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/043_placeholder.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/044_placeholder.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/045_placeholder.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/046_placeholder.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/047_add_per_volume_quota.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/048_add_allocated_in_quotas.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/049_add_temp_volume_snapshot_ids_to_backups.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/050_add_previous_status_to_volumes.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/051_add_source_cgid_column_to_consistencygroups.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/052_add_provider_auth_column_to_snapshots.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/053_add_version_columns_to_service.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/054_add_has_dependent_backups_column_to_backups.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/055_add_image_volume_cache_table.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/056_placeholder.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/057_placeholder.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/058_placeholder.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/059_placeholder.py,37
212,cinder/db/sqlalchemy/migrate_repo/versions/060_placeholder.py,37
169,cinder/locale/cinder.pot,0
169,cinder/locale/cinder-log-error.pot,0
169,cinder/locale/cs/LC_MESSAGES/cinder.po,0
169,cinder/locale/cs/LC_MESSAGES/cinder-log-error.po,0
169,cinder/locale/tr_TR/LC_MESSAGES/cinder.po,0
166,cinder/objects/base.py,46
166,cinder/objects/volume_type.py,46
194,cinder/test.py,160
82,cinder/tests/api/contrib/test_quotas.py,0
94,cinder/tests/api/v1/test_volumes.py,0
94,cinder/tests/api/v2/test_volumes.py,0
166,cinder/tests/unit/objects/test_objects.py,46
166,cinder/tests/unit/objects/test_volume_type.py,46
169,cinder/tests/unit/test_cloudbyte.py,0
212,cinder/tests/unit/test_migrations.py,37
169,cinder/tests/unit/test_netapp.py,0
169,cinder/tests/unit/test_netapp_ssc.py,0
303,cinder/tests/unit/test_volume.py,154
303,cinder/tests/unit/test_volume_rpcapi.py,154
32,cinder/volume/driver.py,4
32,cinder/volume/drivers/lvm.py,4
121,cinder/volume/drivers/nexenta/iscsi.py,3
121,cinder/volume/drivers/nexenta/nfs.py,3
121,cinder/volume/drivers/nexenta/ns5/iscsi.py,3
81,cinder/volume/drivers/pure.py,0
303,cinder/volume/manager.py,154
303,cinder/volume/rpcapi.py,154
44,cinderclient/tests/v1/test_shell.py,34
44,cinderclient/tests/v2/test_shell.py,34
70,config.mk,4
63,congress/datasources/datasource_driver.py,0
231,CONTRIBUTING.rst,5
143,deliverables/mitaka/automaton.yaml,25
135,deliverables/mitaka/debtcollector.yaml,5
